,CustomerID,AveMonthSpend,BikeBuyer,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,Children
6898,18344,77,0,,Caleb,,Turner,,615 Maria Vega Court,,Woodland Hills,California,United States,91364,114-555-0168,1976-02-21,Partial College,Skilled Manual,M,S,1,1,0,0,90790,22,2+
6899,18345,47,0,,Samantha,,Bryant,,5065 Fairfield Ave,,Metchosin,British Columbia,Canada,V9,161-555-0187,1975-09-19,High School,Skilled Manual,F,M,1,2,0,0,34697,23,2+
6900,18346,50,0,,Anna,H,Flores,,4525 Benedict Ct.,,Imperial Beach,California,United States,91932,813-555-0137,1974-08-22,Partial College,Skilled Manual,F,S,0,1,0,0,46346,24,2+
6901,18347,42,0,,Alyssa,J,Clark,,208 Mobile Lane,,Palo Alto,California,United States,94303,728-555-0118,1974-11-02,Partial College,Skilled Manual,F,S,0,1,0,0,44295,24,2+
6902,18348,46,0,,Katelyn,,Roberts,,5566 Banyan Circle,,San Gabriel,California,United States,91776,921-555-0142,1974-11-02,Partial College,Skilled Manual,F,S,0,1,0,0,39258,24,2+
6903,18349,68,0,,Jacob,,Robinson,,591 Merriewood Drive,,Spring Valley,California,United States,91977,368-555-0182,1974-04-16,Partial College,Skilled Manual,M,S,1,1,0,0,50036,24,2+
6904,18351,78,0,,Alexander,,Smith,,5460 Kipling Court,,Burlingame,California,United States,94010,915-555-0150,1972-02-13,Partial College,Skilled Manual,M,M,1,2,0,0,97376,26,2+
6905,18352,87,0,,Noah,A,Thomas,,5446 Via Estrella,,Chula Vista,California,United States,91910,162-555-0112,1972-11-22,Bachelors ,Management,M,M,1,1,0,0,112759,26,2+
6906,18353,85,0,,Robert,,Anderson,,9891 Clayton Way,,Renton,Washington,United States,98055,255-555-0175,1972-02-10,Bachelors ,Management,M,M,1,1,0,0,139577,26,2+
6907,18354,88,0,,Alvin,A,Nara,,4833 Maine Dr.,Unit C4,Burlingame,California,United States,94010,157-555-0115,1967-05-20,Graduate Degree,Management,M,M,1,0,0,0,189314,31,2+
6908,18355,157,1,,Edward,R,Foster,,2106 Chilpancingo Pkwy.,,Haney,British Columbia,Canada,V2W 1W2,829-555-0111,1968-07-23,Bachelors ,Management,M,M,1,1,4,4,146121,30,2+
6909,18356,142,0,,Alexander,S,Lee,,1792 Del Monte Ct.,,Sooke,British Columbia,Canada,V0,447-555-0194,1968-08-02,Partial College,Skilled Manual,M,M,1,2,4,4,108046,30,2+
6910,18357,61,0,,Trinity,,Reed,,4334 Fremont Street,,Issaquah,Washington,United States,98027,414-555-0112,1968-08-15,Bachelors ,Management,F,M,1,3,0,2,107548,30,2+
6911,18359,43,0,,Alexandria,,Bryant,,8817 Cynthia Drive,,Newport Beach,California,United States,92625,142-555-0175,1979-03-12,Partial College,Skilled Manual,F,S,0,1,0,0,74592,19,2+
6912,18360,80,0,,Eric,E,Li,,9555 Mt. Whitney Way,,Santa Cruz,California,United States,95062,273-555-0126,1979-09-13,Partial College,Skilled Manual,M,M,1,1,0,0,93298,19,2+
6913,18361,71,0,,Marcus,,Simmons,,7648 S. Bascom Ave.,,West Covina,California,United States,91791,708-555-0175,1979-12-26,Partial College,Skilled Manual,M,S,0,2,0,0,95829,19,2+
6914,18362,43,0,,Erin,L,Howard,,4613 Pine Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,394-555-0111,1978-11-13,High School,Skilled Manual,F,M,0,2,0,0,34261,20,2+
6915,18363,67,0,,Lucas,N,Ward,,8369 Dutch Slough Rd.,,Cliffside,British Columbia,Canada,V8Y 1L1,585-555-0117,1978-01-06,High School,Skilled Manual,M,M,1,2,0,0,48132,20,2+
6916,18364,66,0,,Eduardo,L,Gray,,3557 Harvard Court,,Edmonds,Washington,United States,98020,999-555-0149,1978-04-06,Partial College,Skilled Manual,M,M,0,1,0,0,48881,20,2+
6917,18365,68,0,,Daniel,W,Lewis,,9621 Laurel Drive,,Renton,Washington,United States,98055,192-555-0173,1978-09-20,Partial College,Skilled Manual,M,M,1,1,0,0,60123,20,2+
6918,18366,53,0,,Alexandria,,Richardson,,2987 Wiget Lane,,La Jolla,California,United States,92806,530-555-0143,1978-05-25,Partial College,Skilled Manual,F,M,0,2,0,0,76242,20,2+
6919,18367,70,0,,Edwin,F,Wu,,3906 El Dorado Way,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0171,1945-10-25,Partial High School,Clerical,M,M,1,2,1,2,15411,53,2+
6920,18370,97,1,,Tristan,L,Flores,,1955 C Street,,Santa Cruz,California,United States,95062,433-555-0118,1971-02-12,Graduate Degree,Skilled Manual,M,M,1,0,1,1,100726,27,1
6921,18371,63,0,,Jessica,,Morgan,,5602 Greer Ave,,Lynnwood,Washington,United States,98036,242-555-0195,1971-11-07,Graduate Degree,Skilled Manual,F,M,1,0,1,1,96449,27,1
6922,18372,91,0,,Jeremiah,,Thomas,,4024 Montana,# 113,Westminster,British Columbia,Canada,V3L 1E7,403-555-0173,1972-03-22,Graduate Degree,Skilled Manual,M,M,1,0,1,1,90937,26,1
6923,18373,58,0,,Stephanie,,Roberts,,7916 Valley Ave.,# 434,Beaverton,Oregon,United States,97005,761-555-0113,1972-08-11,Bachelors ,Skilled Manual,F,M,1,0,1,1,50215,26,1
6924,18374,116,1,,Logan,,King,,2319 Hilltop Dr.,,Puyallup,Washington,United States,98371,907-555-0113,1964-10-17,Partial College,Professional,M,M,1,0,2,5,120742,34,2+
6925,18375,65,0,,Michelle,,Morris,,4584 Pinetree Ct.,,Redwood City,California,United States,94063,891-555-0188,1964-05-23,Bachelors ,Management,F,M,1,4,0,2,141285,34,2+
6926,18376,69,0,,Abigail,L,Diaz,,5134 Oak Park Blvd,,Novato,California,United States,94947,918-555-0152,1956-07-26,Partial College,Professional,F,M,1,0,2,3,82205,42,2+
6927,18377,67,0,,Madison,W,Robinson,,200 Mitchelleanjen Ln.,,Metchosin,British Columbia,Canada,V9,573-555-0151,1956-07-05,Partial College,Professional,F,S,1,1,2,3,68250,42,2+
6928,18378,92,0,,Dalton,E,Foster,,7097 Algiers Drive,,Santa Monica,California,United States,90401,238-555-0185,1956-04-13,Partial College,Professional,M,M,0,2,0,3,131440,42,2+
6929,18379,53,0,,Abigail,R,Robinson,,2934 Village Pl.,,Port Hammond,British Columbia,Canada,V6B 3P7,171-555-0162,1956-09-19,Partial College,Professional,F,M,0,2,0,3,102257,42,2+
6930,18380,62,0,,Kaitlyn,G,Kelly,,7710 Pine St,,Milwaukie,Oregon,United States,97222,127-555-0157,1956-06-27,Partial College,Professional,F,M,1,1,1,2,104266,42,2+
6931,18381,64,0,,Katherine,,Ward,,6620 Leonard Ct.,,Chula Vista,California,United States,91910,939-555-0192,1956-11-05,Partial College,Professional,F,S,1,1,1,2,106210,42,2+
6932,18382,89,1,,Isabella,,Garcia,,2505 Maywood Ln.,,Langley,British Columbia,Canada,V3A 4R2,672-555-0130,1963-02-06,Partial College,Professional,F,M,1,2,3,4,98935,35,2+
6933,18384,50,0,,Nicole,J,Williams,,6688 Richard Place,,Port Orchard,Washington,United States,98366,680-555-0163,1963-01-26,Partial College,Professional,F,S,0,1,0,0,118604,35,2+
6934,18385,121,1,,Miguel,,Gonzalez,,6702 Smiling Tree Court,,Burbank,California,United States,91502,847-555-0142,1963-06-19,Bachelors ,Management,M,M,1,4,2,4,166892,35,2+
6935,18386,141,1,,Kevin,,Shan,,8719 St. Peter Court,,El Cajon,California,United States,92020,125-555-0141,1963-05-26,Partial College,Professional,M,M,1,3,3,4,172703,35,2+
6936,18387,120,1,,Carlos,,Green,,3655 Sodaro Dr.,,National City,California,United States,91950,819-555-0189,1963-08-13,Bachelors ,Management,M,M,1,4,2,3,156240,35,2+
6937,18389,132,1,,Marcus,T,Gray,,7610 Northridge Ct.,,Cliffside,British Columbia,Canada,V8Y 1L1,465-555-0183,1962-02-23,Partial College,Professional,M,S,0,2,4,5,121082,36,2+
6938,18390,147,1,,Blake,,Thompson,,9027 Alan Dr,,Cliffside,British Columbia,Canada,V8Y 1L1,385-555-0120,1962-04-04,Partial College,Professional,M,M,1,2,4,5,117655,36,2+
6939,18392,90,1,,Jasmine,C,Gonzales,,1914 N Lucile Lane,,Royal Oak,British Columbia,Canada,V8X,122-555-0136,1962-06-24,Partial College,Professional,F,S,0,2,4,5,98936,36,2+
6940,18393,77,0,,Angela,D,Ross,,8390 Galloway Dr,,Lake Oswego,Oregon,United States,97034,113-555-0128,1962-07-21,Partial College,Professional,F,M,1,3,2,2,100694,36,2+
6941,18394,122,1,,Sean,A,Wright,,864 Wee Donegal,,Renton,Washington,United States,98055,981-555-0169,1962-05-19,Partial College,Professional,M,M,1,3,2,2,127364,36,2+
6942,18395,115,1,,Xavier,D,Howard,,5778 Hames Dr.,,Woodburn,Oregon,United States,97071,156-555-0152,1962-07-04,Partial College,Professional,M,M,1,4,2,2,103959,36,2+
6943,18397,112,1,,Louis,S,Anand,,1256 American Beauty Dr,,Byron,Georgia,United States,31008,397-555-0169,1962-06-12,Partial College,Professional,M,M,1,4,2,3,119649,36,2+
6944,18398,138,1,,Geoffrey,,Sanchez,,8463 Vista Avenue,,Colma,California,United States,94014,314-555-0185,1962-01-20,Bachelors ,Management,M,S,1,3,3,3,168691,36,2+
6945,18399,79,1,,Sara,D,Torres,,7740 LaCrosse Ave,,Concord,California,United States,94519,793-555-0141,1962-02-09,Partial College,Professional,F,S,1,4,3,3,147228,36,2+
6946,18399,79,1,,Sara,D,Torres,,7740 LaCrosse Ave,,Concord,California,United States,94519,793-555-0141,1962-02-09,Partial College,Professional,F,S,1,4,3,3,147228,36,2+
6947,18399,79,1,,Sara,D,Torres,,7740 LaCrosse Ave,,Concord,California,United States,94519,793-555-0141,1962-02-09,Partial College,Professional,F,S,1,4,3,3,147228,36,2+
6948,18399,79,1,,Sara,D,Torres,,7740 LaCrosse Ave,,Concord,California,United States,94519,793-555-0141,1962-02-09,Partial College,Professional,F,S,1,4,3,3,147228,36,2+
6949,18400,126,1,,Jeremiah,A,Jackson,,8683 San Antonio,,Grossmont,California,United States,91941,436-555-0182,1962-06-24,High School,Professional,M,S,1,4,3,3,150191,36,2+
6950,18401,124,1,,Joshua,,Jones,,8938 West Hookston Road,,Metchosin,British Columbia,Canada,V9,301-555-0197,1961-09-24,Partial College,Professional,M,S,1,3,4,5,86916,37,2+
6951,18402,99,1,,Kimberly,,Kelly,,8967 Chrislend Court,,Ballard,Washington,United States,98107,426-555-0117,1961-11-17,Partial College,Professional,F,M,1,3,4,5,104139,37,2+
6952,18403,86,1,,Madeline,R,Phillips,,1542 Del Rey St.,,Ballard,Washington,United States,98107,528-555-0156,1961-02-26,Partial College,Professional,F,S,1,3,4,5,103396,37,2+
6953,18404,95,1,,Alicia,,Raji,,4977 Martin St.,,Chehalis,Washington,United States,98532,120-555-0140,1961-08-07,Partial College,Professional,F,M,1,3,4,5,94171,37,2+
6954,18405,86,0,,Sheila,,Gutierrez,,3023 Adria Drive,,Berkeley,California,United States,94704,551-555-0114,1961-06-10,Bachelors ,Management,F,M,1,3,3,3,149472,37,2+
6955,18406,128,1,,Zachary,,Ross,,6145 Frisbie Court,,Imperial Beach,California,United States,91932,458-555-0188,1961-10-27,Bachelors ,Management,M,S,0,2,3,3,150474,37,2+
6956,18407,49,0,,Maria,,Griffin,,9662 Red Leaf,,Westminster,British Columbia,Canada,V3L 1E7,982-555-0153,1955-11-20,High School,Professional,F,M,0,2,0,2,73827,43,2+
6957,18408,74,1,,Cody,,West,,4192 May Rd.,,Burien,Washington,United States,98168,260-555-0165,1955-12-05,High School,Professional,M,S,1,2,0,2,90864,43,2+
6958,18409,47,0,,Olivia,K,Washington,,7214 Elliott Dr,,Bellflower,California,United States,90706,674-555-0114,1955-09-12,High School,Professional,F,M,0,2,0,2,70184,43,2+
6959,18410,81,1,,Joshua,M,Davis,,3385 Crestview Drive,,Imperial Beach,California,United States,91932,438-555-0110,1955-11-21,High School,Professional,M,M,0,2,0,2,95067,43,2+
6960,18411,79,0,,Jack,J,Powell,,879 South Royal Links,,Westminster,British Columbia,Canada,V3L 1E7,659-555-0151,1955-07-21,High School,Professional,M,M,0,2,0,2,85030,43,2+
6961,18412,74,1,,Mary,,Parker,,4080 Mendocino Dr,,El Cajon,California,United States,92020,283-555-0196,1955-03-27,High School,Professional,F,S,1,0,3,4,66786,43,2+
6962,18413,121,1,,Samuel,F,Jackson,,676 Yosemite Ct,,Imperial Beach,California,United States,91932,929-555-0187,1955-08-01,Partial College,Professional,M,M,1,1,2,3,134244,43,2+
6963,18414,40,0,,Gabrielle,,Griffin,,4575 Sandiago Drive,,Beaverton,Oregon,United States,97005,292-555-0186,1935-10-05,Partial College,Professional,F,M,0,2,0,3,53473,63,2+
6964,18415,48,0,,Summer,E,Mehta,,328 Shell Dr.,,Burlingame,California,United States,94010,238-555-0168,1935-11-20,Graduate Degree,Management,F,M,1,2,0,4,97718,63,2+
6965,18416,71,0,,Emma,K,Peterson,,2431 Santa Lucia Dr.,,Portland,Oregon,United States,97205,186-555-0128,1960-05-22,Partial College,Professional,F,M,1,4,2,3,94076,38,2+
6966,18417,131,1,,Jonathan,,Roberts,,8992 E. 32nd St.,,Beverly Hills,California,United States,90210,936-555-0119,1960-06-10,Partial College,Professional,M,M,1,4,3,5,155345,38,2+
6967,18418,81,1,,Dawn,L,Sun,,4392 Lakeview Pl.,,Concord,California,United States,94519,969-555-0111,1960-12-23,Partial College,Professional,F,S,1,4,3,3,130368,38,2+
6968,18419,92,0,,Rachel,,Johnson,,8149 Olivera Road,,El Cajon,California,United States,92020,515-555-0111,1960-12-17,High School,Professional,F,M,1,4,3,3,139385,38,2+
6969,18420,82,0,,Riley,L,Stewart,,2369 Teak St.,,San Carlos,California,United States,94070,618-555-0117,1960-04-17,Partial College,Professional,F,M,0,3,3,3,125215,38,2+
6970,18421,56,0,,Megan,E,Morgan,,3030 Blackburn Ct.,,San Diego,California,United States,92102,615-555-0141,1960-08-16,Graduate Degree,Management,F,M,1,4,0,1,128136,38,1
6971,18422,62,0,,Taylor,A,Jones,,3350 Northridge Road,,Torrance,California,United States,90505,936-555-0123,1960-05-03,Bachelors ,Management,F,S,0,3,1,1,142229,38,1
6972,18423,74,0,,Christian,S,Jones,,202 Seaview Dr.,,San Carlos,California,United States,94070,690-555-0187,1954-08-04,Partial High School,Skilled Manual,M,S,0,2,0,2,106680,44,2+
6973,18424,69,0,,Samuel,,Williams,,2656 Brook Way,,Fremont,California,United States,94536,862-555-0153,1954-07-12,High School,Professional,M,S,1,2,0,2,89863,44,2+
6974,18425,79,0,,Garrett,L,Brooks,,635 Chickpea Ct.,,El Cajon,California,United States,92020,625-555-0130,1954-09-14,High School,Professional,M,M,0,2,0,2,97334,44,2+
6975,18426,85,0,,Luke,,Gonzales,,3519 Brookside Drive,,Fremont,California,United States,94536,660-555-0153,1953-03-24,Graduate Degree,Management,M,M,1,2,0,3,117256,45,2+
6976,18427,80,0,,Justin,,Diaz,,6386 Holiday Hill Dr,,Lebanon,Oregon,United States,97355,592-555-0152,1953-04-23,Graduate Degree,Management,M,M,1,2,0,3,123652,45,2+
6977,18428,48,0,,Alexis,,Henderson,,2481 Scottsdale Rd.,,Portland,Oregon,United States,97205,876-555-0144,1953-02-21,Graduate Degree,Management,F,S,1,2,0,3,86787,45,2+
6978,18429,49,0,,Faith,R,Gonzales,,5026 Clearbrook Drive,,Tacoma,Washington,United States,98403,458-555-0149,1953-03-14,Graduate Degree,Management,F,S,1,2,0,3,89444,45,2+
6979,14621,55,0,,Chloe,D,Morris,,4827 Gilardy Drive,,Milwaukie,Oregon,United States,97222,679-555-0168,1962-08-08,Bachelors ,Professional,F,S,1,1,0,1,92657,36,1
6980,14621,55,0,,Chloe,D,Morris,,4827 Gilardy Drive,,Milwaukie,Oregon,United States,97222,679-555-0168,1962-08-08,Bachelors ,Professional,F,S,1,1,0,1,92657,36,1
6981,14621,55,0,,Chloe,D,Morris,,4827 Gilardy Drive,,Milwaukie,Oregon,United States,97222,679-555-0168,1962-08-08,Bachelors ,Professional,F,S,1,1,0,1,92657,36,1
6982,14621,55,0,,Chloe,D,Morris,,4827 Gilardy Drive,,Milwaukie,Oregon,United States,97222,679-555-0168,1962-08-08,Bachelors ,Professional,F,S,1,1,0,1,92657,36,1
6983,18432,46,0,,Jordan,L,Lopez,,6697 Ridge Park Drive,,Burlingame,California,United States,94010,987-555-0143,1938-04-08,Graduate Degree,Management,F,M,1,2,0,5,94246,60,2+
6984,18433,75,0,,Seth,M,Ross,,3588 Green Valley Road,,Oak Bay,British Columbia,Canada,V8P,970-555-0180,1938-07-27,Graduate Degree,Management,M,M,0,2,0,5,127089,60,2+
6985,18434,78,0,,Clayton,,Stone,,8924 Lindley Ct.,,Burlingame,California,United States,94010,145-555-0156,1938-02-01,Graduate Degree,Management,M,M,1,2,0,4,153455,60,2+
6986,18435,47,0,,Maria,I,Phillips,,2650 Portside Ct,,Walla Walla,Washington,United States,99362,275-555-0132,1939-08-19,Graduate Degree,Management,F,S,1,2,0,5,94616,59,2+
6987,18436,82,0,,Richard,,Johnson,,3128 Second Street,,Santa Monica,California,United States,90401,705-555-0155,1939-05-20,Graduate Degree,Management,M,M,0,2,0,4,140709,59,2+
6988,18437,47,0,,Isabella,A,Butler,,4910 Melinda Court,,Long Beach,California,United States,90802,289-555-0111,1940-12-08,Graduate Degree,Management,F,M,1,2,0,5,94917,58,2+
6989,18438,49,0,,Sheila,J,Sanz,,2153 Hooftrail Way,,Colma,California,United States,94014,538-555-0119,1941-03-24,Graduate Degree,Management,F,M,1,2,0,3,95344,57,2+
6990,18440,77,0,,Joe,,Ashe,,4250 Cross Road,,Colma,California,United States,94014,563-555-0128,1941-11-04,Graduate Degree,Management,M,M,1,2,0,3,104071,57,2+
6991,18441,51,0,,Tabitha,A,Munoz,,8423 Roundtree Court,,Beverly Hills,California,United States,90210,535-555-0163,1941-08-21,Graduate Degree,Management,F,M,1,2,0,5,87104,57,2+
6992,18442,75,0,,Mason,,Hill,,1866 Seagull Court,,Marysville,Washington,United States,98270,618-555-0196,1941-03-02,Graduate Degree,Management,M,S,1,2,0,5,107209,57,2+
6993,18443,77,0,,Ross,,Lopez,,8553 Wilson Lane,,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0188,1947-08-08,Partial High School,Clerical,M,M,1,2,1,2,38820,51,2+
6994,18444,38,0,,Shannon,,Chow,,2715 Euclid Ave.,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0154,1947-07-14,High School,Skilled Manual,F,S,1,2,0,4,20232,51,2+
6995,18445,56,0,,Colin,J,Li,,9890 Bloching Circle,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0157,1947-11-21,High School,Skilled Manual,M,M,1,2,0,4,24668,51,2+
6996,18446,65,0,,Larry,,Ramos,,9521 Sun View Terr,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0112,1947-02-18,High School,Skilled Manual,M,M,0,2,0,4,37904,51,2+
6997,18447,49,0,,Renee,,Ortega,,9410 Ferry St.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0173,1948-09-24,Partial High School,Clerical,F,M,1,2,1,2,14443,50,2+
6998,18448,53,0,,Jennifer,S,Bailey,,893 Thornwood Drive,,Long Beach,California,United States,90802,508-555-0164,1978-01-02,Partial College,Skilled Manual,F,M,1,2,0,0,70339,20,2+
6999,18449,68,0,,Derrick,,Ramos,,5175 Reisling Court,,Cliffside,British Columbia,Canada,V8Y 1L1,527-555-0160,1977-09-13,Partial High School,Clerical,M,M,0,2,0,0,45670,21,2+
7000,18450,74,0,,Willie,S,Shen,,130 North Main St.,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0162,1948-08-23,Partial High School,Clerical,M,M,1,2,1,2,33559,50,2+
7001,18451,65,0,,Dale,,Pal,,5785 Ygnacio Valley Road,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0118,1948-05-08,Partial High School,Clerical,M,M,1,2,1,2,11230,50,2+
7002,18452,69,0,,Bruce,D,Martinez,,329 Shelly Dr,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0119,1948-06-12,Partial College,Clerical,M,M,0,2,0,3,51172,50,2+
7003,18454,67,0,,George,C,Perez,,9365 G St.,,Burbank,California,United States,91502,296-555-0110,1977-11-23,Partial College,Skilled Manual,M,S,1,2,0,0,86291,21,2+
7004,18455,79,1,,Alejandro,,Wu,,3799 Hilton Way,,Coronado,California,United States,92118,284-555-0143,1977-09-25,Partial College,Skilled Manual,M,M,0,2,0,0,83797,21,2+
7005,18456,70,0,,Timothy,L,Bailey,,896 Shannon Lane,,Grossmont,California,United States,91941,871-555-0120,1977-09-05,Partial College,Skilled Manual,M,S,0,2,0,0,88590,21,2+
7006,18457,46,0,,Olivia,E,White,,5206 Damascus Loop,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0193,1950-01-16,Partial College,Clerical,F,M,0,2,0,3,48265,48,2+
7007,18459,42,0,,Toni,,Sai,,5275 Whitehall Drive,,Concord,California,United States,94519,449-555-0139,1980-01-11,Partial College,Skilled Manual,F,S,0,2,0,0,38564,18,2+
7008,18460,38,1,,Faith,,Butler,,3704 Panoramic Drive,,Santa Cruz,California,United States,95062,134-555-0152,1980-04-09,Partial College,Skilled Manual,F,S,0,2,0,0,73889,18,2+
7009,18461,49,0,,Tina,J,Martinez,,9093 Kirker Pass Road,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0118,1952-07-14,High School,Skilled Manual,F,M,0,2,0,3,46506,46,2+
7010,18465,44,0,,Jamie,S,Yang,,2111 Freedom Court,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0124,1952-02-22,High School,Skilled Manual,F,S,1,2,0,3,47686,46,2+
7011,18466,52,0,,Joy,A,Gutierrez,,6396 Market Place,,Perth,South Australia,Australia,6006,1 (11) 500 555-0128,1953-03-12,Partial College,Skilled Manual,F,M,1,2,0,2,52001,45,2+
7012,18467,76,0,,Darren,,Townsend,,7918 Snyder Lane,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0165,1953-11-24,Partial College,Skilled Manual,M,S,1,2,0,3,70281,45,2+
7013,18468,66,1,,Joel,,Sanchez,,2773 Bonifacio Street,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0135,1953-05-04,Partial College,Skilled Manual,M,S,1,2,0,3,55823,45,2+
7014,18469,50,1,,Robyn,A,Rubio,,1940 Nulty Drive,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0159,1954-03-10,Partial College,Skilled Manual,F,S,0,2,0,2,96833,44,2+
7015,18470,44,1,,Jennifer,,Taylor,,7461 Megan Dr.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0110,1954-10-19,Partial College,Skilled Manual,F,S,0,2,0,2,95175,44,2+
7016,18471,49,1,,Paige,J,Stewart,,3980 Park Glenn,,Burien,Washington,United States,98168,260-555-0145,1975-02-17,Partial College,Skilled Manual,F,S,0,2,0,0,55653,23,2+
7017,18472,45,0,,Hannah,C,Ross,,7986 Southdale,,Puyallup,Washington,United States,98371,561-555-0115,1975-06-04,High School,Skilled Manual,F,S,1,2,0,0,61956,23,2+
7018,18473,77,0,,Nathaniel,J,Rogers,,2075 Alvina Dr.,,La Jolla,California,United States,92806,678-555-0114,1975-05-27,Partial College,Skilled Manual,M,M,1,2,0,0,72640,23,2+
7019,18474,81,0,,James,,Smith,,6013 Meier Road,,Long Beach,California,United States,90802,505-555-0184,1975-07-11,Partial College,Skilled Manual,M,M,1,2,0,0,90800,23,2+
7020,18475,45,0,,Natalie,T,Brown,,974 Peach Place,,Yakima,Washington,United States,98901,244-555-0121,1974-05-26,High School,Skilled Manual,F,S,0,2,0,0,49312,24,2+
7021,18476,39,0,,Brooke,,Rogers,,657 West M Street,,Berkeley,California,United States,94704,457-555-0144,1974-08-17,High School,Skilled Manual,F,S,0,2,0,0,27731,24,2+
7022,18477,50,1,,Angelica,G,Hughes,,6622 First Ave.,,Lincoln Acres,California,United States,91950,113-555-0156,1973-08-10,Partial College,Skilled Manual,F,S,0,2,0,0,82948,25,2+
7023,18478,76,0,,Eduardo,B,Roberts,,3341 Teakwood Dr,,Bellflower,California,United States,90706,907-555-0129,1973-10-05,Partial College,Professional,M,M,1,2,0,0,80953,25,2+
7024,18479,48,0,,Stacey,G,Chen,,8470 Cliffside Drive,,Burien,Washington,United States,98168,997-555-0119,1973-10-19,Partial College,Professional,F,M,1,2,0,0,74026,25,2+
7025,18479,48,0,,Stacey,G,Chen,,8470 Cliffside Drive,,Burien,Washington,United States,98168,997-555-0119,1973-10-19,Partial College,Professional,F,M,1,2,0,0,74026,25,2+
7026,18479,48,0,,Stacey,G,Chen,,8470 Cliffside Drive,,Burien,Washington,United States,98168,997-555-0119,1973-10-19,Partial College,Professional,F,M,1,2,0,0,74026,25,2+
7027,18479,48,0,,Stacey,G,Chen,,8470 Cliffside Drive,,Burien,Washington,United States,98168,997-555-0119,1973-10-19,Partial College,Professional,F,M,1,2,0,0,74026,25,2+
